Voltage (V),Current (A),Power (MW),Reactive Power (MVAR),Frequency (Hz),Power Factor (PF),Load Demand (MW),Generation Capacity (MW),Transformer Temperature (°C),Line Impedance (Ω),Short-Circuit Current (kA),Circuit Breaker Status,Relay Trip Signals,Weather Temperature (°C),Weather Humidity (%),Wind Speed (m/s),Rainfall (mm),OUTAGE.START.DATE,Time Hour,Time Day,Time Season,Blackout History (0/1),Blackout
222.45487475819127,51.84710474781083,662.3884992811152,88.43773082568714,50.254647661821004,1.0,570.4437264661095,604.5406556782056,82.37934926262155,0.43858095818745074,8.930284188987605,0,0,29.810746545949417,53.29418346050905,6.978572152788179,4.154829624515363,2023-03-01 22:00:00,11,21,0,1,0
221.25246425172938,32.26967531793119,441.4072326682245,80.54470966479998,49.54226148545485,0.9829315976395254,417.63386959219065,376.69595953821454,66.82062709573518,0.24324148820662417,9.717719361112328,0,0,40.02884147254818,37.2088216368854,8.42131734518197,2.9054199079837315,2023-01-07 06:00:00,21,7,1,0,0
212.42404468900725,43.24291920838388,346.24152035508246,107.20737431809722,50.16716352727675,0.8570854255887446,415.3364413354995,589.8425134384372,75.8936073859624,0.5244774841111699,6.002788866888986,1,1,39.07462955043256,76.0906311115116,2.1896722801204347,3.1719958860185122,2023-01-20 16:00:00,8,22,0,1,0
218.32107650354936,67.4958390420542,315.81022270421425,119.08170204313257,49.96855306655007,0.8649429762866379,478.2422649479608,346.97778738545145,70.95537712075897,0.2852867900033968,11.462075050771071,1,0,25.746380047267024,66.51916073323385,7.958255776910885,1.7404724283425788,2023-01-27 16:00:00,2,29,2,1,1
212.476398129845,69.20367502144262,409.12303291920267,114.59545874068391,49.95063955277217,0.9129418665682585,471.30114813436734,686.3042259596117,84.7333744961342,0.5280574965958619,10.301368457703829,1,1,25.761640253924824,50.71637813067673,6.3170519248611665,0.7105751733240975,2023-03-16 06:00:00,10,15,2,0,0
213.27010159876625,44.64683287432341,408.1787833490208,123.82521363263665,49.46205308563787,0.9455714466365605,350.8877225186086,492.1205020228447,91.70093900583089,0.5672612891089842,10.18673038586319,1,0,25.65435378751035,57.80476994747704,4.873935151929414,1.6344208899994426,2023-03-12 13:00:00,3,25,0,0,0
220.4329489373645,60.59936384046622,493.9596270803092,102.73194791177505,50.01094441058242,0.9680377877331917,359.2866245486936,599.213739914547,93.6803292495911,0.7211333028601533,11.543045061752238,1,0,25.24577332770465,65.90944835601907,6.3429553428641725,6.301340916744428,2023-01-23 22:00:00,1,6,3,1,0
227.8276201461717,42.57515767461616,494.68931983030893,127.84077503174183,49.90891970807104,0.9844129855386207,434.9862586906744,698.1399716600857,75.39864207491586,0.4850686578128325,9.023107817322698,0,0,35.662115549944474,63.803523422067684,5.109903787256301,4.728858363447508,2023-02-08 16:00:00,21,25,1,1,0
228.43570817536283,44.02489805308358,613.955553602547,54.678958117014346,49.883051099773205,0.92598927829338,409.3213871763086,439.72782837750833,88.01129852178573,0.5360860609565681,9.744984042181693,1,0,28.096546554487947,73.09478462013854,4.783669506930806,3.5480108416618643,2023-01-21 08:00:00,15,10,2,1,0
222.42366408647237,54.66545311450127,680.7608507769263,72.71788012363282,49.80859125950663,1.0,601.4391535029665,575.0812835183505,81.33066547497228,0.36156218557863096,9.880780309222931,0,0,35.64761714726815,44.509867064730194,3.7767142235901785,0.054422659656444286,2023-03-09 22:00:00,3,14,3,0,1
221.40595711984687,49.31365953914531,402.51934240771584,73.58215434987677,49.54212247943322,0.9954981270430279,349.49852794492205,322.0670305003598,93.01045196539334,0.5930873289065691,10.29706203128301,1,0,21.28108176627303,54.072898370606794,5.295991219080055,0.5368716099172179,2023-02-18 19:00:00,3,29,2,0,0
213.8152464456096,53.77100393902187,282.2934953557145,140.71747070363585,49.588917196655295,0.9376022896336055,421.9564385709932,717.2579904446932,80.20176421600272,0.5001655855621951,11.152385500656845,0,1,35.780573083226535,55.86081335860041,4.386810950715495,1.1235931464123368,2023-01-07 02:00:00,17,17,0,0,0
218.253416019409,68.57702343537733,474.5053029596411,96.3089711562811,50.088381051625134,0.9668356147710305,429.8446821346902,497.4018454655938,63.412069335753955,0.49063786809293886,10.041385165708519,1,0,28.656656917954795,73.02985861103343,2.5834845167579505,3.5194614402471194,2023-03-14 03:00:00,7,13,3,0,0
220.0262184985909,57.19757942148182,501.80168720444465,91.7896303454054,50.242679953776594,0.8706405965160773,420.1769185364087,358.89972321148326,54.29726455486605,0.4464754296059605,7.448258000196152,0,1,31.78502212649781,52.67793413912361,5.30601074635733,0.4830269239258713,2023-01-17 18:00:00,17,31,1,0,0
219.58924410803715,49.260524343916074,492.0611575594297,58.45760292452252,50.46312874554219,0.9627063843535717,426.0579865452303,369.39170895979316,82.20013531836251,0.6001326134799592,9.80650118933929,1,1,27.57711728247469,68.87148898981602,8.411435522756273,2.294624283458402,2023-02-09 18:00:00,19,4,0,1,1
221.41643935773072,40.754358856219,439.48437643940025,101.06118625865238,49.965856896117856,1.0,479.0499208607232,500.5919867666905,58.005704803924814,0.2760677333435775,10.70702796889685,0,1,24.120100981164455,36.04565886451242,4.327628392756096,1.997601886977034,2023-03-12 08:00:00,5,10,0,0,0
219.2781979403803,54.72002270919275,411.22304884614596,111.96198310094933,50.272291200396815,0.9567588120671334,445.6405922993361,573.9654774345071,65.62586211563686,0.5670992652088924,9.36961588015311,1,0,28.729370884049484,76.14862972866389,9.015976212940313,0.037345028954208576,2023-01-28 11:00:00,3,29,1,0,0
213.1404942853432,36.82868080053415,399.155126745265,55.648178412824585,50.205191638393444,0.9665306630545203,296.76876869057014,534.8057413890815,66.96196819902914,0.48142632365815013,11.240186395173735,1,0,32.074374495445525,83.34984851481866,5.688956881694049,2.6817159999716784,2023-02-27 04:00:00,19,4,0,1,0
221.06989955367112,39.28946320350951,531.8521004798874,64.12157773616073,50.33142054651081,0.9629465214112845,356.940618484354,635.0136803679616,72.73306730101281,0.6038839711982094,9.533728134909897,0,1,20.156589309583065,48.74859513767541,6.779498085628136,2.6585116231407224,2023-01-20 07:00:00,10,11,3,1,0
218.8761729905366,41.033577726847916,543.4502646091306,96.4097085025504,49.84416205711738,0.9392305855569961,381.8057954525333,576.8769695339448,69.4077420204479,0.39615006623857735,10.791609881460417,1,1,36.97169526027344,70.58936110961181,7.017772273533525,0.8512726271200084,2023-02-26 05:00:00,21,28,1,0,0
222.36618812286773,57.25095786847997,531.6358321536145,87.11319465956032,49.84195851943851,0.8645386800398701,629.8727010550226,539.8056925885151,86.72697577185068,0.5306619786981922,11.644312865314326,1,0,37.96546809082625,63.61984804949086,6.943837387640489,5.3420236011896876,2023-01-08 18:00:00,17,28,0,1,1
212.79974558702853,20.088640290992767,391.387370081859,83.64216315722989,50.158033934864974,0.942492608399128,349.4178364265389,590.0221911282289,74.90917205904313,0.569857548086202,10.547043134950034,1,1,33.37202400528474,74.75859232999386,4.786034456091038,0.30147146102811234,2023-02-17 19:00:00,0,10,0,1,0
219.07356170561147,31.302583003045793,493.73517778781786,86.9093285800338,50.30673008283592,1.0,566.9532311168366,725.1509464085582,73.06316339955619,0.576459959763558,8.548224832336011,1,1,28.88332815282949,59.766927618952195,2.248119353169438,5.979643707466155,2023-02-21 00:00:00,20,21,3,1,0
211.1063987554786,58.11396554491592,414.3148134872201,122.8013569299032,50.81962825837088,0.8786675394594826,451.6858697302156,534.1989450575593,62.369646464229334,0.5984296445197046,12.571000992968827,0,0,32.62101286523589,64.14118508322233,6.855431837500169,5.5413452891473645,2023-01-26 08:00:00,1,9,3,1,0
220.92316929266153,46.5680772450259,516.805980596682,96.04759064408069,49.54515978034376,0.9304421813873578,448.7554665823395,491.87875377117115,77.11380654645964,0.5965573558793184,9.991495806560115,0,0,33.395960709620894,51.631616101445154,5.61206656472702,2.549811225898685,2023-01-06 23:00:00,21,23,3,0,0
213.24157697191833,31.20075614860955,504.7493468251643,82.32561718617875,50.48893613610557,0.9571708815340738,471.878140670371,566.6066748278604,73.97733649782407,0.4851117203979117,9.771659464479038,0,0,36.25574456509451,72.20760855976033,4.710345011879725,1.0223008466535175,2023-02-01 07:00:00,6,13,2,1,0
217.6698174906588,63.99594645145793,341.7776833253522,117.57927946141302,49.215305202312656,0.8688512518998217,267.967296756091,536.0562118297419,81.6510605152148,0.5344133704828066,7.889796739466631,0,1,27.701509287630397,74.66862403909666,1.8674692658085208,0.20780285721899233,2023-03-05 22:00:00,15,21,1,1,0
222.12728780892482,43.50234773151733,401.5465949518032,71.23177666410882,50.14858001190411,0.9248138831585273,424.9555368415874,427.0152051607349,81.67584960476607,0.46833165120365905,9.920966915536878,1,1,23.3894102927813,47.12262599631809,4.726313650283803,9.949722082182236,2023-02-10 21:00:00,2,6,1,0,0
220.76862552972764,41.18125348772282,521.2093353074175,94.46656456561709,50.071188956255234,1.0,586.1336842721306,456.6360134089423,83.62390575917688,0.5967429419154058,9.555211697840688,1,0,28.842959991733714,29.11978970692062,3.963196049490444,3.585220952421471,2023-01-09 05:00:00,9,7,3,0,1
225.22080438534536,57.318707042882956,555.3388983074427,120.37846480179797,50.38879803089613,0.9723848133197506,487.01435669023886,555.2422914384315,82.16262496468529,0.6342747603316766,7.3273362215691105,0,1,28.1887915112131,44.201322597991926,2.105067165452102,1.2464231663861087,2023-02-06 19:00:00,6,1,2,0,0
218.0734320156912,45.498107351485885,480.37193486120634,90.02732208423097,49.823367932280924,0.9346475829537448,620.6119058435906,604.355029122212,64.48958049713306,0.5963737877173108,10.714385757989877,0,1,29.81230599313879,71.83833748590709,4.838940700427138,1.1613079313870847,2023-01-12 15:00:00,6,24,0,0,0
224.2480104851051,38.61166882219231,309.1997862876692,79.05684862619471,50.0008915205523,0.9703545191699415,494.7085038347518,442.90009871812714,84.66092855356321,0.45911038250105046,10.548430070260334,0,1,31.27677171056002,73.23386264412115,3.254616128171981,2.5637742659331284,2023-01-13 05:00:00,4,12,3,0,1
227.06110277707714,43.858774349916835,415.7567369873674,91.72210115450287,50.35979974881245,0.9199746682293017,421.7847326249139,501.9346617954279,85.32538898301121,0.4602259715754468,6.076066298643369,1,1,30.462656958705384,52.2632389872015,5.632156384307229,0.3731556351398841,2023-03-10 09:00:00,15,11,1,1,0
212.02786170602818,68.04348109786743,413.65063950350657,105.90465150081207,49.93556131065562,0.9857618291945616,561.6150731735634,521.1736369721935,73.00070076881583,0.5473341183385143,6.939738142513336,1,1,24.543982107923874,68.07127179467459,3.5413162820738755,0.6920158544301883,2023-01-17 16:00:00,10,29,3,0,1
227.0139715546805,39.27256974260193,336.1970942563983,115.06838927004861,49.77226647187513,0.9840817111834194,632.3081717194389,423.8528186489493,78.19120841868542,0.5037963728210635,8.30040999395411,1,0,32.56291576344279,52.63475795176205,2.0359446363779785,0.9042206416798227,2023-01-06 02:00:00,3,8,1,0,1
216.68549541224525,34.52696011061634,565.233033817668,103.75600676085044,49.147020452554635,0.8746223527683289,476.8133304859184,427.7946952822573,83.6341407156161,0.5084797729026144,9.249409660573159,1,0,30.32584170541601,88.22702748960225,5.853389684608748,4.853752024141698,2023-02-20 07:00:00,19,1,3,1,1
225.41525621587638,42.075800790000386,378.27173077795203,95.72249664890722,49.945067938449036,0.9254693882986673,579.9677855173178,497.2115711618094,78.31222759859877,0.5893761797387831,10.42174471702103,0,1,20.67967587472144,87.81646350774962,3.6719804445550404,4.743395920544683,2023-01-09 10:00:00,11,30,2,0,1
218.95488371356987,40.95385625006234,466.4755918131973,138.66719495428714,50.39821518332106,0.9156697734075899,580.0842157892886,432.907673012999,70.49293440822741,0.40022437208930656,10.891287008980198,0,1,30.143643462356522,28.806178210613464,4.791586172769943,2.9993903267585327,2023-03-02 22:00:00,2,3,2,1,1
221.1710736626826,60.71543152234886,569.5863839093786,119.38738604816109,50.99269019763015,1.0,496.17258429955865,636.729071738378,76.940210045058,0.5063537955156817,9.83533889996559,0,0,19.372732010279286,45.080228550431904,4.878518686225798,1.2216901600635375,2023-02-04 19:00:00,1,10,0,0,0
217.62527344419522,50.002070649181974,609.0861670603698,87.84862416440888,50.38811425236205,0.9691727507427108,610.9861203953573,701.4252827700275,85.286987158899,0.5534062956316952,8.196869009392968,0,1,32.98830500638998,85.13963806602007,7.042726469799343,9.480361971939388,2023-01-11 06:00:00,8,10,1,1,0
223.67438893024908,59.37915537510655,538.31681897589,94.83982927604782,49.69196439233184,0.9170337932611415,444.6479084806972,573.5856942488638,68.55191063606517,0.33470654376270403,6.696920573139618,1,1,21.815860789235686,58.217687359063795,7.576261051658312,2.1849200230620296,2023-03-01 23:00:00,22,16,1,1,0
229.49940967447608,49.389960281446164,414.83378256656067,97.01277008700717,49.231146095735,0.9053083389680454,440.11031768150735,491.99757670782304,82.84888687494185,0.5214014389700837,12.005442830354628,1,1,17.681579380472186,75.1657502347925,6.189682042464517,3.5518006296737843,2023-03-13 03:00:00,23,20,0,0,0
217.62548171688738,47.86543220649562,545.66880107304,133.54231740373743,50.26543358103358,0.9935862212092068,491.1111800552228,460.32275236323846,82.89732124632008,0.3920838183095508,10.277951304726567,0,1,30.567471731128713,71.23631787450142,5.637097223883881,1.0287784589586968,2023-03-12 11:00:00,4,26,2,0,1
213.38455103296252,65.2100622715938,459.31147554956254,85.05088692083575,50.385231797843616,0.8795886615846275,210.56640576054394,529.0041583866958,72.1050991956638,0.47832849886135725,13.03035278688711,0,1,24.59405760980504,46.656352725674644,7.4701114710151675,0.5632002728311325,2023-02-18 01:00:00,0,16,2,1,0
230.2810356497016,41.53149033874635,396.80337161528206,70.08916927003592,49.83023492166701,0.947989763273181,357.75687124897615,485.7005774397768,63.64683718761227,0.64845207658487,11.216185247934138,1,0,31.365444292649446,52.59936108753971,3.7884491702028944,1.4205131424280415,2023-03-01 10:00:00,19,2,2,0,0
216.20433669223152,27.88138088670493,524.2882013150275,97.23835330677036,50.331268016699305,0.9138415780585303,438.03953474545995,601.4535459695325,80.4525848302612,0.3784456787948943,10.278830318692812,0,1,32.42288596397114,61.49142687343551,6.302896101742213,4.678595630457758,2023-01-17 00:00:00,4,2,3,1,0
220.30839924923987,60.26986263319732,536.7510410540602,86.56558421483845,49.417668325743804,0.8391195459923992,447.50215529518175,459.1760851935461,71.43457571357214,0.6138698946694648,11.88552745030462,1,0,25.269861270051933,40.463158740119255,5.602373916155535,4.474671446477355,2023-03-07 23:00:00,5,9,0,0,0
227.10252123994928,43.42165446147863,626.7651511187973,92.27355049105648,49.731010735589024,0.9215324288209431,288.8375631709034,435.05825302836945,68.93174658213601,0.5623417158601158,8.857906844251318,1,0,26.109955438167233,60.22959862268265,3.572887018122493,4.746499250935949,2023-02-05 14:00:00,19,22,0,1,0
220.4093706969316,37.60741605146528,381.59694417774404,96.92189546050625,49.87605994046067,0.9293275648264102,597.7167773294409,646.3539010796508,81.14036263957207,0.48385721019671835,10.81483606930395,1,0,36.019373708967976,66.56808217424033,5.6337046774665795,7.49280363630924,2023-01-10 03:00:00,22,22,0,1,0
228.34510762644697,63.814540786904864,589.2067599731721,124.36960429743372,49.77606117753402,0.9687031044065522,415.77339961159794,442.322609081294,61.87087023241761,0.5998304568578383,11.704882529642685,0,1,30.79582630160694,69.73271310936975,6.48231164816983,1.258023824425335,2023-01-27 17:00:00,18,10,0,1,0
219.3086784941441,49.39339186185379,428.08905485508143,92.05353494897277,50.03251231559439,1.0,526.1289265559461,507.70310533656306,62.03087386728018,0.5455968399880589,8.437284608766108,1,1,30.358156383880846,65.73010808179144,7.21639579285177,1.9768759996287755,2023-01-01 01:00:00,23,23,0,0,0
220.30115104970514,56.380511014407574,528.1009250281807,112.75211624462418,50.111963436973305,1.0,350.72827886647553,507.55433702855777,65.56294568569923,0.30029525633820253,10.721160031772603,1,0,27.303676443863175,66.74287632240316,5.510475912077863,0.6378091236334641,2023-01-05 16:00:00,12,9,1,1,0
224.62013509603452,57.90371896051711,401.53452151527375,104.66085903058968,49.32993755217261,1.0,458.30430997807974,411.8348903735939,81.83861113931992,0.541767510065196,8.817908558546316,0,1,28.228388298754506,53.70345431449781,5.625049631646521,1.63656219913047,2023-01-30 02:00:00,22,4,3,1,1
223.5472590856952,62.795186697601586,480.6294620195038,83.19014028986618,49.14241001464829,1.0,559.9602237322699,577.1530696900742,68.88171183260097,0.5084341032198211,13.743429248631676,1,1,29.271513001392226,74.55128979265972,4.96732847529276,0.28666705949957233,2023-03-13 14:00:00,8,6,0,1,0
221.7602769825715,65.73019725214857,583.9349114231602,79.2401729002154,49.72785192684285,0.961370253949581,612.7047630813463,536.9597676394935,66.1107519094023,0.6669383459547648,8.520978857411894,0,1,31.588633506047984,57.068105139203574,7.2732117730663335,7.328994115346868,2023-02-09 15:00:00,22,11,0,0,1
211.92434092047245,47.20189657622994,369.84120171966686,106.41995127372046,49.82833241207378,0.9406781792089223,495.5877878437873,669.194305916164,82.8849894735102,0.5524864991725129,12.383440604803392,1,0,28.018823449654157,44.74988435968328,3.4972397532268835,7.113310250329543,2023-03-07 16:00:00,23,9,1,1,0
226.6409707092453,61.834936668899275,659.8321807641033,108.83325128372121,49.77048416341055,0.9501462983339718,355.2666000626778,467.7965710158244,57.02856332370895,0.3958568730135458,12.025384409101871,0,1,29.0619542767786,54.94712476065787,2.5029426353514643,2.9677415600754458,2023-02-28 18:00:00,3,31,3,1,0
218.74583491772475,54.51225319318508,485.84703626621524,73.90366219134101,49.61561679498074,0.9596830882258399,382.1269648698869,710.1913148662501,75.34741233539025,0.5224816736691474,6.877914848826444,0,0,31.763748043127567,41.362018279159415,3.477345303077743,2.6005641232273513,2023-02-28 17:00:00,7,4,3,1,0
219.26198706850667,55.74071220894001,545.3585523509219,99.80671157373305,49.05978222796846,0.9907797122298081,540.361845365361,418.00312812323114,81.8834703703802,0.6312549194340227,9.412614948588741,1,1,23.718569792965372,58.16019491617988,4.0138950070593316,0.047871776978896344,2023-03-05 21:00:00,8,17,2,1,1
232.46499758716396,57.59712295484168,378.07155334778065,85.94177123920865,49.514468985446136,0.8804008356601462,362.0418794126065,615.9253376449038,61.01901985318125,0.39120665413709255,10.255976727354527,1,1,26.466891220218507,43.29286672478709,8.134390628539478,1.8516449803921489,2023-02-23 19:00:00,2,15,0,1,0
226.40508180867556,63.84532047593906,541.5836836286061,77.45472414891705,50.167923632360036,0.9142979128111273,487.65412741801634,496.61203966866316,70.11222955086593,0.5729369795129751,9.85213526948618,0,0,29.561882268728844,84.18585933236339,5.27861681847187,5.344691271639713,2023-03-09 19:00:00,20,14,3,1,0
219.83652625952953,55.844129804724844,576.5878279480614,76.06884142766627,50.04469763946581,0.9374441082678779,582.4071998372434,471.4409887954991,77.24599476708259,0.5326852406260935,10.983559779201382,1,1,25.74388304168437,54.11940196954316,6.075968545084036,1.6428630560400759,2023-01-19 09:00:00,0,2,0,0,1
226.10516847762676,51.96131459023907,361.94012941003484,105.14746212834699,49.84524505703639,0.9294369784758257,536.0492212704795,252.0015514035531,76.32684619133077,0.38741291728548755,10.12820512990045,1,1,29.017653877242374,73.72977450408227,5.402651935243227,0.20021144955601664,2023-03-05 08:00:00,3,17,0,0,1
225.9473524446232,43.9601937403077,420.91182083054343,80.98093233811056,49.51486433704588,0.8903312115728342,551.2570746607851,589.8399121329401,86.21950491915224,0.632240432481173,9.027727066302335,0,1,31.616969275328437,69.48012484289788,1.1746431970686873,0.4369279123493882,2023-02-17 08:00:00,20,31,2,0,0
228.36286193418852,44.44453220513133,587.0746644588403,74.61417789513791,50.50365217873663,0.984294522821896,356.62421596538945,421.0845482007013,60.956835833038305,0.3578330951940968,9.767565473497225,0,0,26.028590764324825,66.54184633154685,4.544477422575259,3.234816224662272,2023-02-22 08:00:00,16,23,0,1,0
226.08579260412748,59.778155496862006,352.9510448768749,116.01403895091153,49.86205213927991,1.0,460.12897651871515,580.6730002520106,81.69075254496364,0.4696913922887986,6.631812541305189,1,1,41.379279409384324,76.65460763622184,4.7129231254759825,3.732032546047014,2023-03-11 20:00:00,20,28,0,1,0
215.14192980744673,31.16849791941416,811.2910201043841,131.44796420540655,50.524058379634575,1.0,495.65311607776374,481.4441020037515,77.31669939018727,0.4438401323623131,9.504776927117097,0,1,30.372670001111217,57.29342196973951,3.2544331442926504,0.41836744647592317,2023-02-28 05:00:00,13,20,3,0,0
217.28287614433117,37.62337577672702,470.82413677414627,147.75935411049466,49.67861180855002,0.9613514430194472,344.10061464787134,536.6816059518277,70.11200201649069,0.3960031848382949,9.660041627578138,0,1,25.44030026594168,53.29168305804225,2.994114393819837,0.6792832652324677,2023-01-28 15:00:00,17,27,2,0,0
221.62898158291082,37.44864628026605,446.14263267033755,107.97984315003391,49.62285093369643,0.9617464062544058,606.8141369770881,534.476549111764,73.44073902517093,0.4150860353487008,10.779730316131435,0,1,29.399008282062816,47.05489292995512,6.531627627840785,6.722046685305275,2023-03-10 19:00:00,5,12,1,0,0
222.09509504683024,52.04389031602977,594.881309647162,130.72313545709892,50.01169260732925,0.9368883215308572,623.5428187277413,478.6189881378103,69.16279354310574,0.302927871815443,8.924343260269955,1,1,35.474847848480394,48.7254559347107,8.154149644654328,4.480909133000571,2023-02-22 09:00:00,4,1,2,0,1
218.54094365542227,43.250659812094476,510.7169915259596,105.82757969631892,50.07212676114102,0.9398340857291246,623.0906035329624,505.20112524771463,90.15396749263593,0.5853060456051611,9.296785143436264,1,0,38.052423676616016,57.610565961571886,4.018351634045283,3.605716729021575,2023-03-09 02:00:00,11,15,1,0,1
218.44866621703272,40.056506253914876,554.8319627554499,94.7648341955781,49.87632980648742,0.9001367521015792,473.24756996428795,494.03131365589314,72.12297111870883,0.5562979181904856,14.636204520927603,1,0,21.95536725277198,56.854468405566706,3.8191460918804965,1.4320915575650635,2023-01-14 05:00:00,16,9,1,1,0
218.8453273489566,42.16234334413603,549.2986458514459,73.09971032138662,49.6746716893319,0.9657485935777665,566.4984111508875,649.375315586596,85.40026719862688,0.5470967069785162,10.321222604310336,0,1,29.896064080545493,82.75358030003822,5.071203935810068,0.9018611735546993,2023-01-28 00:00:00,0,8,3,1,0
219.16439143106794,37.195444289975335,571.5734241170841,107.71940185137751,49.44383626516471,0.9625501771575072,465.91465528117106,467.81694585118515,70.82765164761686,0.4796843633666219,9.88396981121214,1,1,21.019176704157093,55.41874169953468,6.053006236216213,3.774763935665168,2023-03-01 18:00:00,6,5,2,0,0
217.81270849838296,55.540577711159074,647.8071898356444,67.45376544105369,49.197647495101094,0.969664756908324,371.61031555389354,586.8964481718183,83.99829496132958,0.481240117872316,10.043946591926433,0,0,24.945931644413417,42.46918632647511,2.55453349172451,2.739759442354974,2023-03-03 15:00:00,16,4,0,1,0
228.4822818414502,36.7754204325643,453.54189218843817,85.46516190235961,50.39157994388851,0.8962448475941622,575.5358241458259,384.07987313366766,71.70603544037456,0.7979854516737147,11.54626372760645,0,0,36.15847150217003,45.17443406378848,2.462404174942218,4.18696958190097,2023-01-30 13:00:00,20,2,2,0,1
230.78654106632752,38.96330171469631,528.6774112382586,101.15728094853513,49.19041347174207,0.9039088171839893,470.5903750288326,560.2656981647161,70.9572175578792,0.5130542292428358,9.77616662960159,1,1,18.489939099324005,57.36707906104428,8.20426243707847,6.050744843113682,2023-02-27 14:00:00,13,30,3,0,0
223.54054338344295,30.329302964128477,414.76132339258965,114.30348780256116,50.9563440671784,1.0,407.3505890264004,596.4187616135564,81.81660651397439,0.5153847660216642,11.812562240352042,1,0,32.73252476804207,67.80352343738191,4.086839891022835,2.820157184510874,2023-02-23 10:00:00,6,12,1,0,0
224.20321774494363,48.23225836884218,580.8919269392719,122.37789195861339,50.13125144542592,0.9922636648521047,532.1155415425203,527.9202928689643,76.71039492637148,0.38216538751931545,10.245110313901543,1,0,25.790633245414554,46.066763123847515,3.7631376656109294,0.45831922283715437,2023-02-10 12:00:00,15,10,1,0,0
219.37106539950176,49.37808983000689,541.9705608357266,69.86931939619203,49.88953413753019,1.0,426.8800230324929,388.8263307754876,82.40333422556479,0.6017147674379313,11.950214286577618,1,0,26.728898693361206,53.121710098032025,4.515519681876988,0.7730176817413249,2023-01-27 03:00:00,3,28,1,1,0
219.20996050710505,49.76447849125762,438.91423601949344,110.0499939225858,50.320973564721854,0.935092373690005,283.8190204748779,558.0336650315883,80.57029622487804,0.5682652507292588,10.200097255555491,1,0,31.38921404735924,41.48391513357382,5.983322349712019,1.9850538835593217,2023-01-27 08:00:00,18,24,1,0,0
220.14090578684565,37.06858456241352,450.3468264518031,91.73152458727117,50.52410198383764,0.9507347047772183,467.37153947575564,506.881984573516,63.61217063023787,0.5263866020902945,10.47716837586121,1,1,32.49863136492325,50.638196656995916,5.093771718036781,1.3249186519108944,2023-02-24 10:00:00,19,21,0,1,0
214.7654450865903,51.85175536829914,457.6240317977297,81.02094344462644,49.80790916714651,0.9468348388609331,509.77771779602205,497.5759044451814,60.23769519690602,0.5002118421017473,11.45509474758124,0,0,31.981908612546686,74.4257394076983,4.1788816226270065,1.9578881101984296,2023-02-28 08:00:00,5,5,1,1,0
218.38660080578933,59.003985883950634,426.5766678028962,92.4873267856532,48.74552141075246,1.0,596.8501040797876,439.0433197910428,83.87308962459747,0.343589823652072,11.318051904042193,1,0,26.004318995717675,49.919533850293845,7.520757036280084,3.8035326492621815,2023-02-28 16:00:00,14,10,0,1,1
221.16892955895375,54.2548993324023,443.8157900648301,122.12463117719938,49.60671395422108,0.9899534036571149,571.5778281537564,534.7010833612864,50.70244702317455,0.4836592769268688,8.055192520778757,1,1,35.60409324415398,59.295985112465914,3.0426599159560617,3.800123873564047,2023-02-22 00:00:00,16,27,2,0,0
210.84683551571771,75.11556551584424,616.2259597505667,113.209199047031,49.72679619026816,0.8937451836488485,534.4989584327025,581.2884071763184,84.0809029826214,0.551486117993516,12.326989999394762,1,0,26.44470821699754,60.9036304701556,4.686802868166273,1.5780989213150107,2023-03-15 01:00:00,10,22,1,1,0
226.13834496236646,67.34936575836808,618.1567716419146,89.09825540008819,49.44935675508009,0.9524547365652836,464.84961291865284,504.87009602302925,73.89616819353965,0.4690671507225703,14.824753307847692,0,0,19.885619213854554,92.6393124275323,6.525727122372904,1.6161884105250701,2023-02-22 06:00:00,11,29,0,1,0
230.307517883182,66.76393027208204,588.9153824787805,85.5957595798642,51.17281208094822,0.8756312776798011,448.98286466926595,588.6775489047665,97.40612120174282,0.4034424993790161,10.724368644209388,0,0,32.15407035348707,57.56671276467671,5.8446792042627065,0.9729421801462845,2023-03-04 08:00:00,5,28,3,1,0
228.55854240071173,56.08246191684969,491.89540352782564,100.67049404777175,50.205678815575716,0.9388166714098277,513.3766703439898,593.683712410518,72.82384577282333,0.44709753493612225,10.358796078360891,1,0,30.193693045958536,70.44335523844272,5.750403149832933,2.79457822726531,2023-02-27 03:00:00,6,12,2,0,0
214.40191283355495,58.34751326324882,509.78271747079225,78.50677921134275,49.8833957508968,0.9515403567498975,473.5572876395509,322.0680205147305,68.91176837576636,0.4847622502728823,11.18634198199606,1,1,24.902866331122034,54.47272629634948,6.429307960960575,5.410080185758565,2023-03-05 17:00:00,5,30,0,0,1
217.1174479963664,39.61456179156028,532.6855400610438,61.16864398759557,50.47146930994862,0.9847163190574649,543.0188862766889,462.4662631956921,73.78512894559589,0.3863663776844009,11.635732849899272,1,0,27.677656836112174,54.38006536391735,3.970474944163591,1.9935167862462944,2023-02-26 10:00:00,22,13,0,1,1
221.8364365670067,31.68317752793974,547.5588435928582,103.86897149983592,49.49783108685305,0.8354353596557966,547.6841745256946,653.3935639887948,89.35065412002112,0.7096161276050951,10.215959625770086,1,0,33.57739215891517,47.31463770352576,5.947421609815143,2.2392231081595186,2023-03-14 00:00:00,2,11,1,1,0
